,llama_random2_accuracy_full.json,mixtral_thematic_top_to_bottom_accuracy_full.json,mixtral_thematic_bottom_to_top_accuracy_full.json,llama_random5_accuracy_full.json,qwen_deepseek_solutions_accuracy_full.json,qwen_random2_accuracy_full.json,qwen_zero_shot_chain_of_thought_accuracy_full.json,mixtral_advanced_accuracy_full.json,mixtral_semantic_random3_accuracy_full.json,qwen_advanced_accuracy_full.json,mixtral_random3_accuracy_full.json,mixtral_semantic_random2_accuracy_full.json,qwen_deepseek_long_types_accuracy_full.json,llama_random4_accuracy_full.json,qwen_semantic_random1_accuracy_full.json,mixtral_semantic_random5_accuracy_full.json,mixtral_semantic_bottom_to_top_accuracy_full.json,llama_thematic_top_to_bottom_accuracy_full.json,llama_advanced_accuracy_full.json,llama_semantic_random5_accuracy_full.json,qwen_random3_accuracy_full.json,mixtral_random5_accuracy_full.json,qwen_thematic_random5_accuracy_full.json,qwen_semantic_random3_accuracy_full.json,mixtral_random2_accuracy_full.json,mixtral_thematic_random1_accuracy_full.json,mixtral_thematic_random3_accuracy_full.json,qwen_thematic_random4_accuracy_full.json,qwen_semantic_random4_accuracy_full.json,qwen_base_accuracy_full.json,mixtral_base_accuracy_full.json,qwen_semantic_random5_accuracy_full.json,llama_deepseek_long_types_accuracy_full.json,qwen_semantic_random2_accuracy_full.json,llama_random3_accuracy_full.json,mixtral_deepseek_long_types_accuracy_full.json,mixtral_zero_shot_chain_of_thought_accuracy_full.json,qwen_random5_accuracy_full.json,mixtral_random1_accuracy_full.json,llama_thematic_random3_accuracy_full.json,llama_thematic_random2_accuracy_full.json,qwen_semantic_bottom_to_top_accuracy_full.json,qwen_thematic_random1_accuracy_full.json,llama_deepseek_solutions_accuracy_full.json,mixtral_thematic_random5_accuracy_full.json,qwen_thematic_bottom_to_top_accuracy_full.json,mixtral_deepseek_short_types_accuracy_full.json,qwen_thematic_random3_accuracy_full.json,llama_base_accuracy_full.json,mixtral_random4_accuracy_full.json,qwen_random1_accuracy_full.json,llama_semantic_random3_accuracy_full.json,mixtral_deepseek_solutions_accuracy_full.json,llama_deepseek_short_types_proper_prompt_accuracy_full.json,llama_thematic_random5_accuracy_full.json,qwen_random4_accuracy_full.json,llama_semantic_random4_accuracy_full.json,qwen_semantic_top_to_bottom_accuracy_full.json,mixtral_semantic_random4_accuracy_full.json,qwen_deepseek_short_types_proper_prompt_accuracy_full.json,llama_semantic_random2_accuracy_full.json,qwen_deepseek_advanced_max_tokens_1024_accuracy_full.json,llama_semantic_bottom_to_top_accuracy_full.json,mixtral_thematic_random4_accuracy_full.json,llama_thematic_bottom_to_top_accuracy_full.json,llama_deepseek_advanced_accuracy_full.json,qwen_thematic_random2_accuracy_full.json,llama_thematic_random4_accuracy_full.json,mixtral_semantic_random1_accuracy_full.json,qwen_thematic_top_to_bottom_accuracy_full.json,llama_semantic_random1_accuracy_full.json,mixtral_semantic_top_to_bottom_accuracy_full.json,mixtral_thematic_random2_accuracy_full.json,llama_zero_shot_chain_of_thought_accuracy_full.json,mixtral_deepseek_advanced_accuracy_full.json,llama_semantic_top_to_bottom_accuracy_full.json,llama_random1_accuracy_full.json,llama_thematic_random1_accuracy_full.json
2251,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0,1,0,1,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.0,1,1,0
2252,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0.0,0,1,0,1,1,1,1,1,0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1.0,1,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2253,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0.0,0,1,1,1,1,1,1,1,1,1.0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0.0,1,1.0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1.0,1,1,1
2254,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0.0,0,0,0,0,1,0,1,1,0,1.0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1.0,1,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0,1,1
2255,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.0,1,0.0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,1,1,1
2256,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0.0,0,1,1,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0,0.0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1.0,1,1,1
2257,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,1,1,0,0.0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0.0,1,0.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.0,0,0,0
2258,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,0,1,1,1,1,1,1,1,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.0,1,1.0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2259,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0,1,1.0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1.0,0,0,1
2260,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,0,1
2261,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0.0,1,0.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1.0,1,1,1
2262,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0.0,1,0.0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0.0,1,0,1
2263,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0,0,1,1,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1
2264,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0.0,0,1.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0,1
2265,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1.0,0,1,1,1,1,0,1,0,1,0.0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0.0,0,0.0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,0,1
2266,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1.0,1,0.0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1.0,1,0,1
2267,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,1,0,0
2268,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2269,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1.0,1,1,1,0,1,0,0,1,0,0.0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0.0,1,1.0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,1,0,0
2270,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1,1,1
2271,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0.0,1,0.0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2272,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0.0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1.0,1,1,1
2273,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0.0,0,1,0,1,1,1,1,1,0,0.0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0.0,1,0.0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0.0,1,1,1
2274,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,0,1,0,1,1,0,1,1,0,0.0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0.0,1,0.0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1.0,1,1,1
2275,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0.0,0,1,0,1,1,0,1,1,1,1.0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1.0,1,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0,1,1,1
2276,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,1,1,1
2277,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0.0,1,1,1,1,1,0,1,1,0,0.0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0.0,1,0.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.0,1,0,0
2278,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0.0,0,1,0,1,0,0,1,1,0,1.0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0.0,1,0.0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0.0,1,1,1
2279,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,1,1,0,0,1,1,0,0.0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0.0,1,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0.0,1,1,1
2280,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.0,1,1,1
2281,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.0,0,1,0,1,1,1,1,1,0,1.0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1.0,1,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1.0,1,0,1
2282,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2283,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1.0,1,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,0,0,0
2284,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1.0,1,1.0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0.0,1,1,1
2285,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,1,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,1,1,1
2286,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0,1,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1.0,1,1,1
2287,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0.0,1,0.0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,1,1,1
2288,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,0,0.0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1.0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1.0,1,0,1
2289,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1.0,1,1,1
2290,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0.0,1,0.0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1.0,1,0,1
2291,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1.0,0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.0,1,0.0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1.0,1,1,1
2292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0,1.0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,1,1
2293,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1.0,0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1.0,1,1,0
2294,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.0,0,1,1,1,1,0,0,1,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2295,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1.0,1,1,1
2296,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2297,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,0,1
2298,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,1,1,0,0.0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0,1,1.0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1.0,0,0,0
2299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0
2300,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1.0,1,1,1
2301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1.0,1,1,1
2302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0
2303,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0.0,0,0,1,0,1,0,1,1,0,1.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1.0,0,1,1
2304,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0.0,0,1,1,1,1,0,1,1,1,0.0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.0,1,0.0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1.0,1,1,1
2305,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0.0,0,1,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.0,1,1,0
2306,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1.0,0,1,1,1,1,0,1,1,0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.0,1,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1,0,1
2307,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1.0,1,0,0,0,1,0,1,1,0,0.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.0,1,0.0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0
2308,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0,0,0,0,0,1,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0.0,1,1.0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0.0,0,1,1
2309,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0,0,0,1,0,1,0,1,1,0,0.0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0.0,1,0.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1.0,0,1,0
2310,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,0,1,1,1,0.0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1.0,1,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0,1,1,1
2311,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0,0,,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0,0,0,0
2312,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.0,0,1,0
2313,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1.0,1,,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1.0,1,1,1
2314,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0.0,0,1,0,1,0,0,1,1,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0.0,1,,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0.0,1,0,0
2315,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0.0,0,0,0,0,1,1,1,1,0,0.0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1.0,1,,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1.0,0,1,0
2316,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,0,0,1,0,1,1,1,1,0,0.0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0.0,1,,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0.0,0,1,0
2317,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1.0,0,1,1,1,1,0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1.0,1,1,1
2318,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0.0,0,1,1,1,1,0,1,1,1,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.0,1,,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1.0,1,1,1
2319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
2320,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1.0,0,1,0,1,1,0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1,,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0.0,1,1,1
2321,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1,1,1
2322,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,0,1,1,1,1,0,1,1,0,0.0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0.0,1,,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0.0,1,1,1
2323,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1
